date,TOTAL,LABOR,A034RC,A132RC,B202RC,A038RC,B040RC,B039RC,A041RC,B042RC,A045RC,A048RC,W210RC,A064RC,B703RC,A577RC,A063RC,W823RC,W824RC,W729RC,W825RC,W826RC,W827RC,B931RC,A061RC,W055RC,A067RC,A068RC,DPCERC,B069RC,W211RC,W062RC,B070RC,A071RC,A072RC,W875RX,A067RX,A229RC,A229RX,B230RC,A067RCM,PF000969,A067RM,CAPITAL,TRANSFER
2020-05-01,19877159.0,11067582.0,9016173.0,7560774.0,1455399.0,2051408.0,1413290.0,638118.0,1393402.0,7962.0,1385440.0,737856.0,2865736.0,1504420.0,1361316.0,5214178.0,5173249.0,1076108.0,815690.0,655421.0,1116350.0,144808.0,1364871.0,40930.0,-1401595.0,2111012.0,17766147.0,13729923.0,13251440.0,275824.0,202659.0,107153.0,95505.0,4036224.0,22.7,14117012.0,17104633.0,53563.0,51569.0,331685.0,-5.0,7.9,-5.1,4996994.0,3812583.0
2020-06-01,19920900.0,11352616.0,9250335.0,7783709.0,1466626.0,2102281.0,1451139.0,651142.0,1521429.0,59908.0,1461521.0,735278.0,2856115.0,1497221.0,1358895.0,4884505.0,4828375.0,1074371.0,817664.0,672750.0,1368084.0,145574.0,749932.0,56131.0,-1429044.0,2174417.0,17746483.0,14488095.0,14027128.0,257946.0,203020.0,107515.0,95505.0,3258388.0,18.4,14433594.0,17035037.0,53497.0,51352.0,331728.0,-0.1,5.5,-0.4,5112822.0,3455461.0
2020-07-01,20191530.0,11455942.0,9338495.0,7858461.0,1480034.0,2117447.0,1462193.0,655253.0,1603456.0,32943.0,1570513.0,750169.0,2854966.0,1494489.0,1360477.0,4965250.0,4922350.0,1078039.0,820089.0,687723.0,1434899.0,146437.0,755162.0,42901.0,-1438253.0,2221230.0,17970300.0,14748986.0,14285084.0,265832.0,198071.0,108046.0,90025.0,3221314.0,17.9,14567805.0,17193157.0,54161.0,51819.0,331795.0,1.3,1.8,0.9,5208591.0,3526997.0
2020-08-01,19594199.0,11577259.0,9444660.0,7935116.0,1509544.0,2132599.0,1473394.0,659205.0,1692819.0,49464.0,1643355.0,764922.0,2859764.0,1492704.0,1367061.0,4147809.0,4103015.0,1081309.0,822966.0,693527.0,642613.0,147261.0,715339.0,44794.0,-1448376.0,2266979.0,17327219.0,14893935.0,14428412.0,273200.0,192323.0,108698.0,83625.0,2433284.0,14.0,14731982.0,16525822.0,52211.0,49796.0,331870.0,-3.6,1.0,-3.9,5317505.0,2699433.0
2020-09-01,19744908.0,11664005.0,9518054.0,8011096.0,1506959.0,2145951.0,1484640.0,661311.0,1778506.0,45049.0,1733457.0,780366.0,2880227.0,1491892.0,1388335.0,4096523.0,4049233.0,1081538.0,826296.0,691004.0,329528.0,147918.0,972950.0,47289.0,-1454720.0,2301812.0,17443096.0,15134537.0,14655029.0,280000.0,199508.0,109483.0,90025.0,2308559.0,13.2,14899153.0,16607935.0,52547.0,50031.0,331950.0,0.7,1.6,0.5,5439099.0,2641803.0
2020-10-01,19758504.0,11873879.0,9707944.0,8206890.0,1501055.0,2165935.0,1495957.0,669978.0,1802366.0,122898.0,1679468.0,782901.0,2916746.0,1492073.0,1424672.0,3857482.0,3807094.0,1090102.0,830077.0,679875.0,317232.0,148409.0,741399.0,50388.0,-1474869.0,2351396.0,17407108.0,15174827.0,14702480.0,265181.0,207165.0,110425.0,96740.0,2232281.0,12.8,15128910.0,16561865.0,52427.0,49881.0,332025.0,-0.2,0.3,-0.3,5502013.0,2382613.0
2020-11-01,19610389.0,11999675.0,9817493.0,8319355.0,1498138.0,2182182.0,1507279.0,674903.0,1614429.0,54687.0,1559742.0,781742.0,2982833.0,1493707.0,1489126.0,3717896.0,3663456.0,1086515.0,834310.0,676090.0,307355.0,148810.0,610375.0,54439.0,-1486186.0,2395511.0,17214878.0,15136547.0,14675786.0,252486.0,208275.0,111535.0,96740.0,2078331.0,12.1,15110785.0,16368125.0,51842.0,49292.0,332063.0,-1.1,-0.3,-1.2,5379004.0,2231710.0
2020-12-01,19775245.0,12070401.0,9874106.0,8375780.0,1498326.0,2196295.0,1518692.0,677603.0,1546490.0,51712.0,1494778.0,776321.0,3082526.0,1496790.0,1585736.0,3791443.0,3732000.0,1087874.0,838996.0,679852.0,345805.0,149106.0,630367.0,59443.0,-1491937.0,2437325.0,17337920.0,15252884.0,14801788.0,241545.0,209551.0,112811.0,96740.0,2085036.0,12.0,15124790.0,16406134.0,52215.0,49409.0,332047.0,0.7,0.8,0.2,5405337.0,2299506.0
2021-01-01,21760925.0,12086512.0,9887637.0,8381081.0,1506556.0,2198875.0,1517449.0,681426.0,1576389.0,41886.0,1534503.0,781872.0,3036602.0,1501321.0,1535280.0,5782966.0,5717598.0,1103089.0,844133.0,691494.0,611741.0,149450.0,2317691.0,65367.0,-1503415.0,2547018.0,19213907.0,15514068.0,15047313.0,250594.0,216162.0,114231.0,101931.0,3699839.0,19.3,15057719.0,18107294.0,57875.0,54541.0,331992.0,10.8,1.7,10.4,5394863.0,4279551.0
2021-02-01,20253984.0,12037855.0,9841434.0,8332475.0,1508959.0,2196421.0,1519540.0,676881.0,1630268.0,46510.0,1583758.0,790236.0,3082491.0,1506307.0,1576184.0,4208838.0,4138238.0,1105046.0,849357.0,704366.0,572670.0,149706.0,757093.0,70600.0,-1495704.0,2572226.0,17681758.0,15425380.0,14948163.0,259703.0,217515.0,115584.0,101931.0,2256378.0,12.8,15067950.0,16604888.0,53264.0,50020.0,331968.0,-8.0,-0.6,-8.3,5502995.0,2713134.0
2021-03-01,24471757.0,12109747.0,9907055.0,8390870.0,1516185.0,2202692.0,1522709.0,679984.0,1744055.0,56750.0,1687304.0,802668.0,3118376.0,1511741.0,1606635.0,8199714.0,8124572.0,1108915.0,854668.0,719207.0,566076.0,150196.0,4725510.0,75143.0,-1502803.0,2613678.0,21858080.0,16145206.0,15657580.0,268860.0,218765.0,116835.0,101931.0,5712874.0,26.1,15203386.0,20422563.0,65836.0,61512.0,332007.0,23.6,4.7,23.0,5665099.0,6696911.0
2021-04-01,21304248.0,12273104.0,10061093.0,8538328.0,1522765.0,2212011.0,1522237.0,689774.0,1770706.0,87353.0,1683353.0,807464.0,3162892.0,1517620.0,1645273.0,4812499.0,4733505.0,1107563.0,860066.0,736209.0,504461.0,150775.0,1374431.0,78994.0,-1522419.0,2667128.0,18637120.0,16351815.0,15854086.0,274766.0,222963.0,117995.0,104968.0,2285305.0,12.3,15323202.0,17316560.0,56124.0,52147.0,332073.0,-14.7,1.3,-15.2,5741062.0,3290080.0
2021-05-01,20899706.0,12391574.0,10171019.0,8643202.0,1527817.0,2220554.0,1523948.0,696607.0,1788107.0,93905.0,1694202.0,808064.0,3199908.0,1520057.0,1679850.0,4248653.0,4166146.0,1108211.0,865551.0,747431.0,461256.0,151571.0,832126.0,82507.0,-1536598.0,2706162.0,18193545.0,16393267.0,15890045.0,279176.0,224045.0,119077.0,104968.0,1800278.0,9.9,15393129.0,16819091.0,54776.0,50638.0,332144.0,-2.4,0.3,-2.9,5796079.0,2712055.0
2021-06-01,20934278.0,12506047.0,10277841.0,8736202.0,1541639.0,2228206.0,1525107.0,703100.0,1793432.0,99912.0,1693520.0,806068.0,3232189.0,1519069.0,1713120.0,4146928.0,4035808.0,1113091.0,871123.0,753394.0,389607.0,152322.0,756270.0,111120.0,-1550387.0,2738472.0,18195805.0,16615534.0,16108458.0,282004.0,225073.0,120105.0,104968.0,1580271.0,8.7,15440853.0,16736338.0,54768.0,50376.0,332231.0,0.0,1.4,-0.5,5831689.0,2596541.0
2021-07-01,21156526.0,12623654.0,10387209.0,8830394.0,1556815.0,2236445.0,1526510.0,709935.0,1802044.0,95201.0,1706843.0,812508.0,3250047.0,1514669.0,1735378.0,4233220.0,4135234.0,1113510.0,876782.0,751949.0,314289.0,153844.0,924860.0,97986.0,-1564946.0,2763877.0,18392650.0,16661834.0,16150835.0,280779.0,230220.0,121078.0,109142.0,1730815.0,9.4,15491110.0,16836104.0,55340.0,50657.0,332358.0,1.1,0.3,0.6,5864599.0,2668274.0
2021-08-01,21207263.0,12678593.0,10437405.0,8867650.0,1569754.0,2241188.0,1528193.0,712995.0,1794788.0,89260.0,1705528.0,822054.0,3260290.0,1513038.0,1747252.0,4223870.0,4132912.0,1118858.0,882528.0,749773.0,288557.0,154989.0,938207.0,90958.0,-1572331.0,2785782.0,18421481.0,16816715.0,16305601.0,279997.0,231117.0,121975.0,109142.0,1604765.0,8.7,15480861.0,16791720.0,55405.0,50503.0,332489.0,0.2,0.9,-0.3,5877132.0,2651539.0
2021-09-01,21051198.0,12767466.0,10518466.0,8944677.0,1573790.0,2249000.0,1530201.0,718799.0,1781564.0,72208.0,1709356.0,832758.0,3277570.0,1514164.0,1763405.0,3976657.0,3883646.0,1118153.0,888360.0,745998.0,77496.0,156410.0,897229.0,93011.0,-1584817.0,2819917.0,18231281.0,16910487.0,16398903.0,279659.0,231925.0,122783.0,109142.0,1320795.0,7.2,15513306.0,16564278.0,54816.0,49803.0,332594.0,-1.0,0.6,-1.4,5891892.0,2391840.0
2021-10-01,21201443.0,12922991.0,10661530.0,9088284.0,1573246.0,2261461.0,1532564.0,728897.0,1786292.0,71382.0,1714909.0,835231.0,3305015.0,1518041.0,1786974.0,3957734.0,3863059.0,1129100.0,894280.0,740702.0,40120.0,157986.0,900871.0,94674.0,-1605819.0,2870483.0,18330960.0,17128564.0,16613830.0,278692.0,236042.0,123538.0,112505.0,1202395.0,6.6,15565926.0,16547389.0,55099.0,49738.0,332692.0,0.5,1.3,-0.1,5926538.0,2351915.0
2021-11-01,21297741.0,13032267.0,10760849.0,9184441.0,1576408.0,2271418.0,1535274.0,736144.0,1780729.0,64342.0,1716387.0,836383.0,3317154.0,1522459.0,1794696.0,3952729.0,3856890.0,1125567.0,900287.0,743350.0,33077.0,159822.0,894787.0,95839.0,-1621522.0,2905763.0,18391978.0,17254616.0,16741563.0,276319.0,236734.0,124230.0,112505.0,1137362.0,6.2,15560576.0,16499831.0,55266.0,49580.0,332790.0,0.3,0.7,-0.3,5934266.0,2331207.0
2021-12-01,21352878.0,13120686.0,10840002.0,9258778.0,1581225.0,2280684.0,1538293.0,742391.0,1740574.0,48190.0,1692383.0,834809.0,3333560.0,1527421.0,1806139.0,3958464.0,3861960.0,1124096.0,906380.0,754373.0,28560.0,161695.0,886856.0,96504.0,-1635214.0,2928615.0,18424264.0,17309103.0,16799194.0,272545.0,237364.0,124859.0,112505.0,1115161.0,6.1,15500794.0,16418531.0,55349.0,49323.0,332876.0,0.2,0.3,-0.5,5908943.0,2323250.0
2022-01-01,21294808.0,13112714.0,10829463.0,9240422.0,1589041.0,2283252.0,1541515.0,741737.0,1741753.0,57545.0,1684208.0,835367.0,3333715.0,1538960.0,1794755.0,3923469.0,3826798.0,1195473.0,912560.0,776596.0,27268.0,163787.0,751114.0,96671.0,-1652210.0,3154396.0,18140412.0,17399369.0,16888631.0,272849.0,237889.0,125402.0,112487.0,741043.0,4.1,15399020.0,16080773.0,54489.0,48302.0,332918.0,-1.5,0.5,-2.1,5910835.0,2271259.0
2022-02-01,21426237.0,13186274.0,10894323.0,9299183.0,1595140.0,2291950.0,1544681.0,747270.0,1754203.0,70079.0,1684123.0,836596.0,3339777.0,1550787.0,1788990.0,3973784.0,3876879.0,1197699.0,918314.0,792822.0,26186.0,165678.0,776180.0,96905.0,-1664396.0,3164603.0,18261634.0,17512567.0,16999668.0,274490.0,238409.0,125922.0,112487.0,749067.0,4.1,15379609.0,16092682.0,54847.0,48332.0,332959.0,0.7,0.7,0.1,5930576.0,2309388.0
2022-03-01,21510542.0,13233109.0,10936315.0,9337709.0,1598607.0,2296794.0,1545921.0,750873.0,1773167.0,91233.0,1681934.0,839659.0,3353151.0,1562922.0,1790229.0,3984397.0,3887190.0,1202869.0,923642.0,804894.0,25082.0,167299.0,763404.0,97207.0,-1672943.0,3169327.0,18341215.0,17720078.0,17203604.0,277580.0,238894.0,126407.0,112487.0,621137.0,3.4,15315828.0,16028105.0,55069.0,48124.0,333056.0,0.4,1.2,-0.4,5965977.0,2311454.0
2022-04-01,21581276.0,13253865.0,10953194.0,9349877.0,1603317.0,2300671.0,1547995.0,752676.0,1768327.0,88046.0,1680281.0,857429.0,3377114.0,1584096.0,1793018.0,4002373.0,3904797.0,1204531.0,920416.0,814271.0,22805.0,168873.0,773901.0,97576.0,-1677831.0,3167788.0,18413488.0,17836558.0,17310516.0,283868.0,242174.0,126857.0,115317.0,576931.0,3.1,15315511.0,16042638.0,55265.0,48149.0,333184.0,0.4,0.7,0.1,6002870.0,2324542.0
2022-05-01,21657084.0,13292040.0,10986251.0,9378468.0,1607783.0,2305789.0,1550282.0,755507.0,1775813.0,86015.0,1689798.0,875401.0,3408367.0,1604813.0,1803554.0,3989977.0,3892089.0,1207596.0,924854.0,820364.0,21146.0,170083.0,748045.0,97888.0,-1684515.0,3160372.0,18496712.0,17918809.0,17384849.0,291371.0,242589.0,127272.0,115317.0,577903.0,3.1,15304506.0,16023169.0,55493.0,48072.0,333317.0,0.5,0.5,-0.1,6059581.0,2305462.0
2022-06-01,21740722.0,13339650.0,11027375.0,9416868.0,1610507.0,2312275.0,1553592.0,758683.0,1779114.0,83871.0,1695243.0,893186.0,3435647.0,1625103.0,1810544.0,3984883.0,3874501.0,1209019.0,928873.0,821507.0,20140.0,171221.0,723741.0,110382.0,-1691758.0,3145149.0,18595573.0,18093165.0,17549982.0,300204.0,242980.0,127663.0,115317.0,502408.0,2.7,15242553.0,15963425.0,55765.0,47872.0,333460.0,0.5,1.0,-0.4,6107947.0,2293125.0
2022-07-01,21910512.0,13514092.0,11186882.0,9564352.0,1622530.0,2327210.0,1557447.0,769763.0,1793381.0,84402.0,1708979.0,891544.0,3441385.0,1636068.0,1805317.0,3984203.0,3884724.0,1211034.0,924235.0,819912.0,19888.0,172161.0,737494.0,99479.0,-1714092.0,3142315.0,18768197.0,18119766.0,17556376.0,321237.0,242153.0,128030.0,114123.0,648431.0,3.5,15386658.0,16109274.0,56256.0,48286.0,333624.0,0.9,0.1,0.9,6126310.0,2270111.0
2022-08-01,22024254.0,13607651.0,11270112.0,9637179.0,1632933.0,2337539.0,1562046.0,775493.0,1814050.0,84251.0,1729799.0,892689.0,3452561.0,1647440.0,1805121.0,3983284.0,3884778.0,1215648.0,927386.0,818648.0,19754.0,172683.0,730658.0,98506.0,-1725981.0,3133916.0,18890338.0,18277132.0,17692235.0,342408.0,242489.0,128366.0,114123.0,613206.0,3.2,15434696.0,16161360.0,56592.0,48417.0,333799.0,0.7,0.9,0.3,6159300.0,2257303.0
2022-09-01,22121534.0,13705905.0,11357262.0,9716113.0,1641149.0,2348643.0,1567190.0,781453.0,1814699.0,83385.0,1731315.0,894967.0,3466241.0,1659300.0,1806941.0,3977853.0,3879210.0,1216669.0,930123.0,818321.0,19277.0,173331.0,721488.0,98643.0,-1738131.0,3134892.0,18986642.0,18410434.0,17803957.0,363661.0,242817.0,128694.0,114123.0,576207.0,3.0,15466315.0,16184885.0,56850.0,48461.0,333976.0,0.5,0.7,0.1,6175907.0,2239722.0
2022-10-01,22242215.0,13677931.0,11325738.0,9677855.0,1647884.0,2352193.0,1572974.0,779219.0,1819283.0,82420.0,1736863.0,900257.0,3515504.0,1684410.0,1831095.0,4063505.0,3964755.0,1229265.0,932446.0,818689.0,20520.0,173619.0,790215.0,98750.0,-1734266.0,3124201.0,19118015.0,18538607.0,17915080.0,380088.0,243439.0,128990.0,114449.0,579408.0,3.0,15426425.0,16223517.0,57215.0,48553.0,334141.0,0.7,0.7,0.2,6235044.0,2329239.0
2022-11-01,22267695.0,13667858.0,11310526.0,9653304.0,1657222.0,2357331.0,1579425.0,777907.0,1824930.0,83301.0,1741629.0,906481.0,3526955.0,1707364.0,1819591.0,4073519.0,3974697.0,1224479.0,934354.0,825894.0,22253.0,173736.0,793981.0,98822.0,-1732047.0,3099912.0,19167783.0,18531772.0,17892469.0,395630.0,243673.0,129224.0,114449.0,636011.0,3.3,15405251.0,16229618.0,57339.0,48550.0,334287.0,0.3,0.0,0.0,6258366.0,2341472.0
2022-12-01,22312321.0,13679153.0,11314882.0,9651350.0,1663532.0,2364271.0,1586511.0,777760.0,1831792.0,86174.0,1745618.0,915665.0,3533605.0,1728219.0,1805386.0,4084100.0,3985243.0,1223760.0,935849.0,840475.0,23673.0,173655.0,787830.0,98858.0,-1731994.0,3062894.0,19249427.0,18597561.0,17943569.0,410135.0,243857.0,129407.0,114449.0,651866.0,3.4,15402194.0,16265076.0,57561.0,48637.0,334420.0,0.4,0.4,0.2,6281062.0,2352106.0
2023-01-01,22525327.0,13885231.0,11494677.0,9818326.0,1676351.0,2390554.0,1593977.0,796577.0,1832157.0,78703.0,1753454.0,930867.0,3559301.0,1736169.0,1823132.0,4083252.0,3983055.0,1335351.0,936929.0,856683.0,21143.0,173136.0,659814.0,100197.0,-1765481.0,2767231.0,19758096.0,18887022.0,18229603.0,414977.0,242442.0,129504.0,112937.0,871074.0,4.4,15496091.0,16601887.0,59062.0,49627.0,334533.0,2.6,1.6,2.1,6322325.0,2317771.0
2023-02-01,22648402.0,13968673.0,11568516.0,9882845.0,1685672.0,2400157.0,1599008.0,801148.0,1828642.0,71233.0,1757409.0,945749.0,3570859.0,1744289.0,1826570.0,4108767.0,4007876.0,1340058.0,938074.0,871542.0,22012.0,172901.0,663289.0,100891.0,-1774288.0,2763398.0,19885003.0,18958983.0,18296546.0,419818.0,242619.0,129681.0,112937.0,926020.0,4.7,15529156.0,16656063.0,59423.0,49774.0,334637.0,0.6,0.4,0.3,6345250.0,2334479.0
2023-03-01,22757933.0,14041744.0,11633120.0,9937654.0,1695466.0,2408624.0,1603515.0,805109.0,1821499.0,63762.0,1757737.0,960673.0,3600867.0,1752586.0,1848281.0,4115132.0,4013570.0,1344524.0,939285.0,886125.0,22822.0,172651.0,648163.0,101562.0,-1781981.0,2760390.0,19997544.0,18950032.0,18282557.0,424660.0,242815.0,129878.0,112937.0,1047511.0,5.2,15596834.0,16730231.0,59738.0,49978.0,334753.0,0.6,0.0,0.4,6383039.0,2333151.0
2023-04-01,22815780.0,14103753.0,11690425.0,9987224.0,1703201.0,2413328.0,1604725.0,808603.0,1821102.0,60992.0,1760110.0,960628.0,3606838.0,1753573.0,1853266.0,4112270.0,4010060.0,1349877.0,940561.0,908162.0,22842.0,172692.0,615926.0,102210.0,-1788811.0,2709186.0,20106594.0,19056166.0,18363835.0,449702.0,242629.0,130131.0,112498.0,1050428.0,5.2,15600245.0,16770530.0,60041.0,50079.0,334880.0,0.5,0.6,0.2,6388568.0,2323459.0
2023-05-01,22893076.0,14169879.0,11748348.0,10037344.0,1711005.0,2421531.0,1609354.0,812177.0,1821295.0,58221.0,1763074.0,960768.0,3610232.0,1754727.0,1855505.0,4126803.0,4023957.0,1354652.0,941903.0,916208.0,22316.0,172441.0,616436.0,102846.0,-1795901.0,2694258.0,20198818.0,19125389.0,18407774.0,474744.0,242871.0,130373.0,112498.0,1073429.0,5.3,15636112.0,16829712.0,60293.0,50236.0,335013.0,0.5,0.4,0.4,6392295.0,2330902.0
2023-06-01,22941461.0,14241524.0,11810414.0,10091844.0,1718570.0,2431110.0,1615003.0,816107.0,1829872.0,55451.0,1774421.0,961792.0,3590721.0,1756058.0,1834663.0,4121307.0,4017836.0,1356745.0,943310.0,909813.0,21644.0,172517.0,613806.0,103470.0,-1803755.0,2716653.0,20224808.0,19228336.0,18485412.0,499786.0,243138.0,130640.0,112498.0,996473.0,4.9,15654765.0,16823168.0,60343.0,50194.0,335163.0,0.1,0.5,0.0,6382385.0,2317552.0
2023-07-01,22994306.0,14298124.0,11857807.0,10123911.0,1733895.0,2440317.0,1621340.0,818977.0,1835934.0,54412.0,1781521.0,967244.0,3605125.0,1773347.0,1831779.0,4097516.0,3993433.0,1358167.0,944782.0,892475.0,21147.0,172653.0,604209.0,104083.0,-1809637.0,2774990.0,20219316.0,19383062.0,18634851.0,502272.0,245940.0,130908.0,115031.0,836254.0,4.1,15685885.0,16783690.0,60297.0,50051.0,335329.0,0.0,0.8,-0.2,6408303.0,2287879.0
2023-08-01,23088337.0,14366206.0,11916248.0,10171021.0,1745227.0,2449958.0,1627221.0,822737.0,1846885.0,53374.0,1793512.0,974554.0,3624227.0,1790802.0,1833425.0,4093691.0,3989010.0,1361811.0,946320.0,880542.0,21069.0,172859.0,606408.0,104681.0,-1817225.0,2817191.0,20271146.0,19464455.0,18714673.0,503557.0,246224.0,131193.0,115031.0,806691.0,4.0,15708935.0,16764625.0,60421.0,49969.0,335501.0,0.3,0.4,-0.1,6445666.0,2276466.0
2023-09-01,23166131.0,14419112.0,11960287.0,10202523.0,1757764.0,2458825.0,1633229.0,825596.0,1854725.0,52335.0,1802391.0,981740.0,3643535.0,1808434.0,1835100.0,4090115.0,3981250.0,1364099.0,947923.0,874964.0,20821.0,173011.0,600431.0,108865.0,-1823096.0,2838867.0,20327263.0,19639546.0,18853391.0,539643.0,246512.0,131481.0,115031.0,687717.0,3.4,15720250.0,16751384.0,60556.0,49904.0,335675.0,0.3,0.9,-0.1,6480000.0,2267019.0
